0.161287 	0.189354 	0.131144 	0.100234 	 0.014105 
0.159008 	0.163425 	0.114647 	0.086019 	 0.012721 
0.119344 	0.175713 	0.122920 	0.091096 	 0.012518 
0.145329 	0.177854 	0.124994 	0.087435 	 0.012741 
0.131102 	0.170823 	0.118237 	0.095183 	 0.013364 
0.132679 	0.182447 	0.127439 	0.094482 	 0.013875 
0.102152 	0.190210 	0.131933 	0.100257 	 0.014228 
0.137238 	0.162298 	0.115046 	0.079448 	 0.012515 
0.135942 	0.174785 	0.121164 	0.092888 	 0.013342 
0.152184 	0.162415 	0.113811 	0.085329 	 0.013257 
0.163182 	0.177374 	0.124610 	0.092062 	 0.013527 
0.129244 	0.173351 	0.122093 	0.089580 	 0.013168 
0.134913 	0.170144 	0.118709 	0.092516 	 0.012759 
0.120625 	0.168700 	0.118916 	0.084796 	 0.013298 
0.108945 	0.179884 	0.124383 	0.096300 	 0.014249 
0.111343 	0.179084 	0.125428 	0.093920 	 0.013541 
0.147820 	0.174914 	0.121250 	0.095066 	 0.013388 
0.145533 	0.173019 	0.121818 	0.088398 	 0.012861 
0.138434 	0.174956 	0.121887 	0.092946 	 0.012588 
0.098013 	0.177879 	0.125745 	0.085040 	 0.012866 
0.142546 	0.175078 	0.121923 	0.088851 	 0.013363 
0.091838 	0.190335 	0.132882 	0.097664 	 0.013414 
0.122476 	0.184271 	0.128481 	0.094562 	 0.014150 
0.141987 	0.175413 	0.123241 	0.089027 	 0.013159 
0.118861 	0.171743 	0.121797 	0.086377 	 0.013611 
0.127942 	0.173498 	0.121034 	0.092616 	 0.013418 
0.121254 	0.179870 	0.125782 	0.092229 	 0.013251 
0.146078 	0.179812 	0.124476 	0.097128 	 0.013686 
0.114041 	0.199116 	0.138790 	0.102895 	 0.014236 
0.121756 	0.175364 	0.122729 	0.089582 	 0.013682 
0.114975 	0.170854 	0.120780 	0.084444 	 0.012294 
0.112720 	0.175731 	0.122821 	0.093405 	 0.013724 
0.143264 	0.166413 	0.118068 	0.084953 	 0.012354 
0.127021 	0.185374 	0.128867 	0.096107 	 0.013965 
0.108252 	0.185027 	0.129739 	0.092400 	 0.013017 
0.115285 	0.181118 	0.127635 	0.090540 	 0.013042 
0.099147 	0.200615 	0.139264 	0.105915 	 0.014270 
0.152148 	0.176753 	0.123164 	0.094155 	 0.014160 
0.125936 	0.183383 	0.128334 	0.091776 	 0.013347 
0.153472 	0.186099 	0.128389 	0.103775 	 0.014457 
0.132432 	0.174271 	0.120114 	0.096015 	 0.013260 
0.161532 	0.168245 	0.118643 	0.085703 	 0.013423 
0.134650 	0.170809 	0.119350 	0.088991 	 0.012678 
0.110081 	0.187659 	0.130690 	0.097205 	 0.013122 
0.159995 	0.181343 	0.126588 	0.092714 	 0.013642 
0.103824 	0.200579 	0.139202 	0.101366 	 0.014188 
0.121525 	0.191375 	0.133131 	0.101537 	 0.013604 
0.166525 	0.176735 	0.122382 	0.096445 	 0.013880 
0.139179 	0.178699 	0.124869 	0.092034 	 0.013750 
0.135864 	0.173287 	0.122730 	0.086746 	 0.013343 
0.158151 	0.188919 	0.128197 	0.110448 	 0.014834 
0.109828 	0.192692 	0.133798 	0.096392 	 0.013989 
0.095083 	0.188881 	0.131734 	0.097382 	 0.014659 
0.120705 	0.184244 	0.129274 	0.091860 	 0.013415 
0.129169 	0.174930 	0.123256 	0.090412 	 0.013603 
0.128109 	0.190681 	0.133436 	0.100185 	 0.014248 
0.139762 	0.170836 	0.120461 	0.086745 	 0.013083 
0.147263 	0.170388 	0.119465 	0.088475 	 0.013682 
0.175472 	0.177350 	0.124340 	0.093548 	 0.014233 
0.121188 	0.193041 	0.134764 	0.096318 	 0.014116 
0.148328 	0.186584 	0.129971 	0.098263 	 0.014467 
0.103674 	0.185346 	0.130130 	0.092601 	 0.014007 
0.108988 	0.177407 	0.124783 	0.089450 	 0.012793 
0.113840 	0.180148 	0.126692 	0.093204 	 0.013124 
0.154265 	0.174092 	0.121216 	0.095762 	 0.013521 
0.139213 	0.173793 	0.121291 	0.091104 	 0.013642 
0.127396 	0.171746 	0.121390 	0.084870 	 0.013047 
0.178802 	0.172212 	0.119101 	0.095613 	 0.013569 
0.114137 	0.165771 	0.117111 	0.082917 	 0.012810 
0.147159 	0.189374 	0.130644 	0.102599 	 0.014242 
0.130736 	0.186562 	0.129998 	0.097435 	 0.014056 
0.115474 	0.201996 	0.141381 	0.100075 	 0.014671 
0.165172 	0.173160 	0.121146 	0.094802 	 0.013701 
0.161966 	0.164002 	0.114037 	0.091217 	 0.013269 
0.137546 	0.176394 	0.123206 	0.092467 	 0.014157 
0.126521 	0.196309 	0.138614 	0.094684 	 0.014208 
0.139226 	0.183395 	0.127688 	0.097086 	 0.013504 
0.126626 	0.184007 	0.128215 	0.097140 	 0.013969 
0.138616 	0.189625 	0.131638 	0.102521 	 0.015156 
0.128726 	0.188941 	0.131950 	0.099042 	 0.014220 
0.141337 	0.165778 	0.116307 	0.086097 	 0.013494 
0.108184 	0.175957 	0.123969 	0.090202 	 0.013641 
0.134811 	0.173631 	0.122472 	0.087565 	 0.013359 
0.108533 	0.171979 	0.119812 	0.092821 	 0.013922 
0.110709 	0.167500 	0.118736 	0.085223 	 0.013668 
0.128703 	0.178971 	0.125696 	0.096123 	 0.014779 
0.131712 	0.196747 	0.137320 	0.099011 	 0.014724 
0.108283 	0.195827 	0.136894 	0.098482 	 0.013720 
0.098529 	0.196492 	0.136962 	0.100996 	 0.014391 
0.124349 	0.173526 	0.123378 	0.085323 	 0.013268 
0.154482 	0.184234 	0.128632 	0.094823 	 0.014839 
0.112786 	0.194516 	0.134734 	0.099307 	 0.014138 
0.106885 	0.200981 	0.139842 	0.103477 	 0.015015 
0.133591 	0.194802 	0.137760 	0.093944 	 0.014752 
0.139348 	0.164652 	0.115823 	0.089664 	 0.014532 
0.106588 	0.202063 	0.141405 	0.101875 	 0.014642 
0.150616 	0.176470 	0.123061 	0.093247 	 0.014168 
0.118013 	0.189504 	0.133020 	0.094953 	 0.014757 
0.096207 	0.180956 	0.127450 	0.091273 	 0.013916 
0.130260 	0.166946 	0.119225 	0.079113 	 0.013665 
0.143803 	0.172836 	0.121172 	0.093655 	 0.014320 
0.118155 	0.199393 	0.138661 	0.107264 	 0.015271 
0.135047 	0.181026 	0.126672 	0.094958 	 0.013809 
0.108578 	0.183553 	0.128008 	0.097810 	 0.014467 
0.143593 	0.164592 	0.115483 	0.088311 	 0.013134 
0.132939 	0.186518 	0.130851 	0.097040 	 0.014564 
0.139392 	0.199741 	0.139302 	0.099132 	 0.014716 
0.105073 	0.192666 	0.136257 	0.092197 	 0.014610 
0.140462 	0.176548 	0.124637 	0.093629 	 0.014963 
0.110604 	0.197917 	0.140031 	0.096064 	 0.015052 
0.088153 	0.193928 	0.135055 	0.099920 	 0.013956 
0.136942 	0.180132 	0.127481 	0.092713 	 0.014872 
0.153279 	0.182973 	0.127083 	0.098848 	 0.014699 
0.138358 	0.171568 	0.121900 	0.086125 	 0.013871 
0.122980 	0.177701 	0.123894 	0.094390 	 0.014547 
0.140064 	0.176561 	0.124221 	0.088847 	 0.014377 
0.129551 	0.166198 	0.117378 	0.087271 	 0.013597 
0.116702 	0.174576 	0.122568 	0.095768 	 0.015082 
0.108229 	0.187852 	0.132400 	0.095048 	 0.015132 
0.116318 	0.191497 	0.135102 	0.094670 	 0.015234 
0.121055 	0.180929 	0.126432 	0.095599 	 0.014181 
0.137935 	0.194795 	0.137744 	0.095185 	 0.015639 
0.122424 	0.198819 	0.138867 	0.102516 	 0.015633 
0.122265 	0.186737 	0.132202 	0.091940 	 0.014973 
0.119260 	0.179774 	0.126087 	0.097576 	 0.014864 
0.079667 	0.208830 	0.145493 	0.107661 	 0.015949 
0.113799 	0.197351 	0.138996 	0.100801 	 0.016139 
0.085099 	0.214971 	0.150793 	0.107594 	 0.016136 
0.137812 	0.180081 	0.126985 	0.091203 	 0.014854 
0.087633 	0.190579 	0.134460 	0.094662 	 0.015115 
0.099344 	0.197428 	0.137717 	0.106994 	 0.015414 
0.100030 	0.201192 	0.140037 	0.104780 	 0.015896 
0.127043 	0.188155 	0.130739 	0.105019 	 0.016439 
0.120371 	0.179213 	0.127506 	0.086959 	 0.014798 
0.135422 	0.188116 	0.130647 	0.101398 	 0.015250 
0.130885 	0.177980 	0.124380 	0.096586 	 0.014762 
0.119492 	0.195825 	0.137630 	0.098437 	 0.015298 
0.109442 	0.184893 	0.129349 	0.098628 	 0.015372 
0.099309 	0.196174 	0.137541 	0.103100 	 0.015780 
0.102446 	0.191988 	0.133906 	0.105849 	 0.015482 
0.112366 	0.198368 	0.139640 	0.098723 	 0.015275 
0.106598 	0.169654 	0.120660 	0.086106 	 0.014973 
0.130906 	0.181837 	0.127840 	0.092286 	 0.014279 
0.126109 	0.198970 	0.139187 	0.104454 	 0.016485 
0.114574 	0.188909 	0.133717 	0.095717 	 0.015067 
0.077296 	0.190625 	0.135134 	0.092971 	 0.015214 
0.088621 	0.190698 	0.135440 	0.092837 	 0.016198 
0.121231 	0.189818 	0.134382 	0.096903 	 0.015970 
0.115630 	0.175167 	0.123576 	0.092494 	 0.015202 
