di 	gli 	gal 	gos3 	 gos4 
0.076963 	0.115434 	0.085367 	0.039080 	 0.003209 
0.039040 	0.135106 	0.097757 	0.049648 	 0.005143 
0.065851 	0.136096 	0.097927 	0.055491 	 0.004792 
0.062214 	0.122531 	0.088948 	0.044187 	 0.003253 
0.064853 	0.113142 	0.083969 	0.033278 	 0.002951 
0.086446 	0.123464 	0.089878 	0.043457 	 0.003883 
0.055794 	0.121669 	0.088349 	0.043146 	 0.003516 
0.051724 	0.119354 	0.087318 	0.040068 	 0.003437 
0.064422 	0.104040 	0.076394 	0.036166 	 0.002997 
0.043531 	0.125795 	0.091494 	0.043242 	 0.003756 
0.062947 	0.123930 	0.088887 	0.046007 	 0.004052 
0.083294 	0.122769 	0.088883 	0.045092 	 0.003992 
0.052128 	0.121907 	0.089338 	0.040804 	 0.003403 
0.072520 	0.101592 	0.076059 	0.031572 	 0.002763 
0.086433 	0.108194 	0.079929 	0.036482 	 0.003631 
0.040162 	0.122694 	0.089899 	0.038813 	 0.002886 
0.042499 	0.122371 	0.090028 	0.038958 	 0.003488 
0.029875 	0.131118 	0.095697 	0.044679 	 0.003427 
0.063143 	0.120442 	0.087268 	0.043053 	 0.003320 
0.112003 	0.089510 	0.065773 	0.034179 	 0.002626 
0.063177 	0.115136 	0.084055 	0.038187 	 0.003359 
0.042417 	0.141934 	0.101743 	0.052318 	 0.004504 
0.045362 	0.123672 	0.088282 	0.046851 	 0.003075 
0.056958 	0.117950 	0.085437 	0.044696 	 0.003965 
0.053657 	0.137598 	0.098629 	0.053104 	 0.004130 
0.076578 	0.117034 	0.085912 	0.042446 	 0.003650 
0.055916 	0.116843 	0.085260 	0.038378 	 0.003220 
0.084727 	0.108449 	0.080442 	0.031638 	 0.002675 
0.059846 	0.124588 	0.090632 	0.044156 	 0.004046 
0.072290 	0.108669 	0.078924 	0.039867 	 0.003087 
0.028491 	0.131640 	0.095445 	0.044857 	 0.003547 
0.069075 	0.121452 	0.088079 	0.045316 	 0.003663 
0.034965 	0.119972 	0.088629 	0.037734 	 0.002998 
0.047874 	0.135468 	0.098195 	0.047599 	 0.004206 
0.063721 	0.115620 	0.085005 	0.038661 	 0.003224 
0.047283 	0.119039 	0.088312 	0.036714 	 0.003193 
0.042303 	0.141846 	0.102420 	0.053861 	 0.004868 
0.040107 	0.114232 	0.086034 	0.035598 	 0.003089 
0.081240 	0.104006 	0.076678 	0.034761 	 0.002395 
0.057841 	0.114370 	0.082761 	0.042215 	 0.003469 
0.086036 	0.105456 	0.077274 	0.036291 	 0.003505 
0.068717 	0.100651 	0.074095 	0.032854 	 0.002637 
0.057482 	0.123532 	0.090157 	0.041556 	 0.003241 
0.071619 	0.103017 	0.076993 	0.029445 	 0.001935 
0.038849 	0.112210 	0.084888 	0.028065 	 0.002664 
0.050121 	0.120012 	0.087782 	0.037294 	 0.003046 
0.063830 	0.122165 	0.088041 	0.044272 	 0.003386 
